Price,Adj Close,Close,High,Low,Open,Volume
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
Datetime,,,,,,
2024-12-20 05:06:00+00:00,97301.0,97301.0,97348.3828125,97301.0,97348.3828125,7954432
2024-12-20 05:08:00+00:00,97271.0234375,97271.0234375,97271.0234375,97271.0234375,97271.0234375,20684800
2024-12-20 05:10:00+00:00,97259.15625,97259.15625,97259.15625,97259.15625,97259.15625,0
2024-12-20 05:12:00+00:00,97226.8671875,97226.8671875,97226.8671875,97226.8671875,97226.8671875,20414464
2024-12-20 05:14:00+00:00,97206.5625,97206.5625,97216.8203125,97206.5625,97216.8203125,0
2024-12-20 05:16:00+00:00,97156.9765625,97156.9765625,97156.9765625,97156.9765625,97156.9765625,0
2024-12-20 05:18:00+00:00,97045.3125,97045.3125,97138.453125,97045.3125,97138.453125,0
2024-12-20 05:20:00+00:00,96996.4921875,96996.4921875,96996.4921875,96996.4921875,96996.4921875,24379392
2024-12-20 05:22:00+00:00,97060.09375,97060.09375,97060.09375,97060.09375,97060.09375,0
2024-12-20 05:24:00+00:00,97165.6953125,97165.6953125,97165.6953125,97165.6953125,97165.6953125,0
2024-12-20 05:26:00+00:00,97093.21875,97093.21875,97093.21875,97086.125,97086.125,34603008
2024-12-20 05:28:00+00:00,96984.671875,96984.671875,96984.671875,96984.671875,96984.671875,38731776
2024-12-20 05:30:00+00:00,96928.0703125,96928.0703125,96928.0703125,96924.3359375,96924.3359375,4136960
2024-12-20 05:32:00+00:00,96894.671875,96894.671875,96894.671875,96894.671875,96894.671875,0
2024-12-20 05:34:00+00:00,96914.6796875,96914.6796875,96914.6796875,96914.6796875,96914.6796875,15433728
2024-12-20 05:36:00+00:00,96892.9453125,96892.9453125,96892.9453125,96892.9453125,96892.9453125,5611520
2024-12-20 05:38:00+00:00,97037.3203125,97037.3203125,97037.3203125,96981.1484375,96981.1484375,13344768
2024-12-20 05:40:00+00:00,97133.0859375,97133.0859375,97133.0859375,97133.0859375,97133.0859375,45678592
2024-12-20 05:42:00+00:00,97082.34375,97082.34375,97116.421875,97082.34375,97116.421875,524288
2024-12-20 05:44:00+00:00,97077.8671875,97077.8671875,97077.8671875,97077.8671875,97077.8671875,37044224
2024-12-20 05:46:00+00:00,96912.34375,96912.34375,96912.34375,96912.34375,96912.34375,16228352
2024-12-20 05:48:00+00:00,96872.6796875,96872.6796875,96872.6796875,96872.6796875,96872.6796875,1335296
2024-12-20 05:50:00+00:00,96848.7578125,96848.7578125,96856.0234375,96848.7578125,96856.0234375,40017920
2024-12-20 05:52:00+00:00,96726.8515625,96726.8515625,96726.8515625,96726.8515625,96726.8515625,3940352
2024-12-20 05:54:00+00:00,96753.1640625,96753.1640625,96753.1640625,96753.1640625,96753.1640625,3055616
2024-12-20 05:56:00+00:00,96624.3828125,96624.3828125,96624.3828125,96624.3828125,96624.3828125,60440576
2024-12-20 05:58:00+00:00,96742.2578125,96742.2578125,96742.2578125,96742.2578125,96742.2578125,0
2024-12-20 06:00:00+00:00,96694.9921875,96694.9921875,96694.9921875,96694.9921875,96694.9921875,15736832
2024-12-20 06:02:00+00:00,96716.65625,96716.65625,96728.2890625,96716.65625,96728.2890625,0
2024-12-20 06:04:00+00:00,96832.328125,96832.328125,96832.328125,96832.328125,96832.328125,2285568
2024-12-20 06:06:00+00:00,96781.5703125,96781.5703125,96857.40625,96781.5703125,96857.40625,36298752
2024-12-20 06:08:00+00:00,96797.953125,96797.953125,96797.953125,96797.953125,96797.953125,17350656
2024-12-20 06:10:00+00:00,96803.109375,96803.109375,96803.109375,96803.109375,96803.109375,0
2024-12-20 06:12:00+00:00,96901.1640625,96901.1640625,96901.1640625,96901.1640625,96901.1640625,65953792
2024-12-20 06:14:00+00:00,96812.25,96812.25,96812.25,96745.65625,96745.65625,68100096
2024-12-20 06:16:00+00:00,96912.1796875,96912.1796875,96912.1796875,96912.1796875,96912.1796875,6414336
2024-12-20 06:18:00+00:00,97094.609375,97094.609375,97094.609375,96949.5078125,96949.5078125,15245312
2024-12-20 06:20:00+00:00,97194.453125,97194.453125,97194.453125,97194.453125,97194.453125,61620224
2024-12-20 06:22:00+00:00,97161.5078125,97161.5078125,97161.5078125,97161.5078125,97161.5078125,37568512
2024-12-20 06:24:00+00:00,97155.8515625,97155.8515625,97155.8515625,97155.8515625,97155.8515625,23945216
2024-12-20 06:26:00+00:00,97019.1953125,97019.1953125,97060.28125,97019.1953125,97060.28125,35069952
2024-12-20 06:28:00+00:00,97010.015625,97010.015625,97010.015625,97010.015625,97010.015625,0
2024-12-20 06:30:00+00:00,96691.8671875,96691.8671875,96691.8671875,96624.1953125,96624.1953125,61186048
2024-12-20 06:32:00+00:00,96612.171875,96612.171875,96612.171875,96612.171875,96612.171875,18890752
2024-12-20 06:34:00+00:00,96620.0703125,96620.0703125,96620.0703125,96620.0703125,96620.0703125,0
2024-12-20 06:36:00+00:00,96504.7265625,96504.7265625,96504.7265625,96504.7265625,96504.7265625,51052544
2024-12-20 06:38:00+00:00,96330.890625,96330.890625,96465.484375,96330.890625,96465.484375,13615104
2024-12-20 06:40:00+00:00,96408.765625,96408.765625,96408.765625,96408.765625,96408.765625,7421952
2024-12-20 06:42:00+00:00,96519.5625,96519.5625,96622.6015625,96519.5625,96622.6015625,112050176
2024-12-20 06:44:00+00:00,96481.3203125,96481.3203125,96481.3203125,96481.3203125,96481.3203125,132718592
2024-12-20 06:46:00+00:00,96404.3203125,96404.3203125,96404.3203125,96404.3203125,96404.3203125,8200192
2024-12-20 06:48:00+00:00,96625.140625,96625.140625,96625.140625,96625.140625,96625.140625,39763968
2024-12-20 06:50:00+00:00,96790.0546875,96790.0546875,96790.0546875,96712.0546875,96712.0546875,200515584
2024-12-20 06:52:00+00:00,96775.4921875,96775.4921875,96775.4921875,96775.4921875,96775.4921875,169426944
2024-12-20 06:54:00+00:00,96782.6015625,96782.6015625,96782.6015625,96766.828125,96766.828125,1818624
2024-12-20 06:56:00+00:00,96663.90625,96663.90625,96663.90625,96663.90625,96663.90625,80412672
2024-12-20 06:58:00+00:00,96709.3515625,96709.3515625,96709.3515625,96709.3515625,96709.3515625,4284416
2024-12-20 07:00:00+00:00,97169.296875,97169.296875,97169.296875,97169.296875,97169.296875,78258176
2024-12-20 07:02:00+00:00,97567.265625,97567.265625,97567.265625,97376.53125,97376.53125,249872384
2024-12-20 07:04:00+00:00,97596.40625,97596.40625,97596.40625,97596.40625,97596.40625,41123840
2024-12-20 07:06:00+00:00,97878.7265625,97878.7265625,97878.7265625,97858.015625,97858.015625,319774720
2024-12-20 07:08:00+00:00,97938.9140625,97938.9140625,97938.9140625,97938.9140625,97938.9140625,292904960
2024-12-20 07:10:00+00:00,98017.5,98017.5,98017.5,98017.5,98017.5,195829760
2024-12-20 07:12:00+00:00,97947.0234375,97947.0234375,97947.0234375,97947.0234375,97947.0234375,19996672
2024-12-20 07:14:00+00:00,97968.6640625,97968.6640625,97976.2109375,97968.6640625,97976.2109375,130220032
2024-12-20 07:16:00+00:00,97914.9609375,97914.9609375,97914.9609375,97914.9609375,97914.9609375,151117824
2024-12-20 07:18:00+00:00,97805.6015625,97805.6015625,97914.75,97805.6015625,97914.75,13836288
2024-12-20 07:20:00+00:00,97865.3984375,97865.3984375,97865.3984375,97865.3984375,97865.3984375,236240896
2024-12-20 07:22:00+00:00,97937.2421875,97937.2421875,97937.2421875,97937.2421875,97937.2421875,35659776
2024-12-20 07:24:00+00:00,97916.90625,97916.90625,97916.90625,97916.90625,97916.90625,29777920
2024-12-20 07:26:00+00:00,97918.8125,97918.8125,97967.453125,97918.8125,97967.453125,44277760
2024-12-20 07:28:00+00:00,97905.8046875,97905.8046875,97905.8046875,97905.8046875,97905.8046875,104718336
2024-12-20 07:30:00+00:00,97960.125,97960.125,97960.125,97957.9765625,97957.9765625,0
2024-12-20 07:32:00+00:00,98007.359375,98007.359375,98007.359375,98007.359375,98007.359375,60325888
2024-12-20 07:34:00+00:00,97983.328125,97983.328125,97983.328125,97983.328125,97983.328125,114368512
2024-12-20 07:36:00+00:00,97967.1015625,97967.1015625,97967.1015625,97967.1015625,97967.1015625,1351680
2024-12-20 07:38:00+00:00,97987.3203125,97987.3203125,97987.3203125,97976.5859375,97976.5859375,65880064
2024-12-20 07:40:00+00:00,97929.9375,97929.9375,97929.9375,97929.9375,97929.9375,87711744
2024-12-20 07:42:00+00:00,97864.5078125,97864.5078125,97864.5078125,97864.5078125,97864.5078125,0
2024-12-20 07:44:00+00:00,97950.9921875,97950.9921875,97950.9921875,97950.9921875,97950.9921875,19881984
2024-12-20 07:46:00+00:00,97918.703125,97918.703125,97918.703125,97918.703125,97918.703125,14180352
2024-12-20 07:48:00+00:00,97841.0625,97841.0625,97841.0625,97841.0625,97841.0625,26411008
2024-12-20 07:50:00+00:00,97762.8671875,97762.8671875,97814.71875,97762.8671875,97814.71875,46227456
2024-12-20 07:52:00+00:00,97711.84375,97711.84375,97711.84375,97711.84375,97711.84375,41492480
2024-12-20 07:54:00+00:00,97629.53125,97629.53125,97715.703125,97629.53125,97715.703125,9584640
2024-12-20 07:56:00+00:00,97583.21875,97583.21875,97583.21875,97583.21875,97583.21875,84779008
2024-12-20 07:58:00+00:00,97652.21875,97652.21875,97652.21875,97652.21875,97652.21875,0
2024-12-20 08:00:00+00:00,97718.4921875,97718.4921875,97718.4921875,97718.4921875,97718.4921875,26345472
2024-12-20 08:02:00+00:00,97591.0703125,97591.0703125,97716.875,97591.0703125,97716.875,35356672
2024-12-20 08:04:00+00:00,97474.5,97474.5,97474.5,97474.5,97474.5,45334528
2024-12-20 08:06:00+00:00,97243.703125,97243.703125,97471.3203125,97243.703125,97471.3203125,22102016
2024-12-20 08:08:00+00:00,97045.4453125,97045.4453125,97045.4453125,97045.4453125,97045.4453125,27951104
2024-12-20 08:10:00+00:00,97135.3046875,97135.3046875,97135.3046875,97135.3046875,97135.3046875,25075712
2024-12-20 08:12:00+00:00,97056.375,97056.375,97056.375,97056.375,97056.375,35192832
2024-12-20 08:14:00+00:00,96992.796875,96992.796875,96992.796875,96978.8828125,96978.8828125,0
2024-12-20 08:16:00+00:00,96985.09375,96985.09375,96985.09375,96985.09375,96985.09375,8290304
2024-12-20 08:18:00+00:00,96787.609375,96787.609375,96787.609375,96780.71875,96780.71875,49209344
2024-12-20 08:20:00+00:00,96806.2265625,96806.2265625,96806.2265625,96806.2265625,96806.2265625,77152256
2024-12-20 08:22:00+00:00,96815.9375,96815.9375,96815.9375,96815.9375,96815.9375,30269440
2024-12-20 08:24:00+00:00,96782.734375,96782.734375,96782.734375,96782.734375,96782.734375,85508096
2024-12-20 08:26:00+00:00,96644.2734375,96644.2734375,96787.484375,96644.2734375,96787.484375,60784640
2024-12-20 08:28:00+00:00,96602.203125,96602.203125,96602.203125,96602.203125,96602.203125,155574272
2024-12-20 08:30:00+00:00,96576.921875,96576.921875,96576.921875,96565.0234375,96565.0234375,19660800
2024-12-20 08:32:00+00:00,96513.9921875,96513.9921875,96513.9921875,96513.9921875,96513.9921875,109658112
2024-12-20 08:34:00+00:00,96590.3203125,96590.3203125,96590.3203125,96590.3203125,96590.3203125,0
2024-12-20 08:36:00+00:00,96448.7265625,96448.7265625,96448.7265625,96448.7265625,96448.7265625,129449984
2024-12-20 08:38:00+00:00,96170.2734375,96170.2734375,96257.03125,96170.2734375,96257.03125,49004544
2024-12-20 08:40:00+00:00,96065.6015625,96065.6015625,96065.6015625,96065.6015625,96065.6015625,43573248
2024-12-20 08:42:00+00:00,96003.8828125,96003.8828125,96003.8828125,95944.9921875,95944.9921875,150110208
2024-12-20 08:44:00+00:00,95955.4609375,95955.4609375,95955.4609375,95955.4609375,95955.4609375,106151936
2024-12-20 08:46:00+00:00,95826.7109375,95826.7109375,95826.7109375,95826.7109375,95826.7109375,49152
2024-12-20 08:48:00+00:00,95597.1875,95597.1875,95597.1875,95595.484375,95595.484375,180699136
2024-12-20 08:50:00+00:00,95618.890625,95618.890625,95618.890625,95618.890625,95618.890625,193773568
2024-12-20 08:52:00+00:00,95460.25,95460.25,95460.25,95460.25,95460.25,42934272
2024-12-20 08:54:00+00:00,95274.5546875,95274.5546875,95274.5546875,95268.25,95268.25,159088640
2024-12-20 08:56:00+00:00,95300.5625,95300.5625,95300.5625,95300.5625,95300.5625,160464896
2024-12-20 08:58:00+00:00,95282.296875,95282.296875,95282.296875,95282.296875,95282.296875,53886976
2024-12-20 09:00:00+00:00,95520.0703125,95520.0703125,95520.0703125,95312.046875,95312.046875,125067264
2024-12-20 09:02:00+00:00,95196.0,95196.0,95196.0,95196.0,95196.0,182198272
2024-12-20 09:04:00+00:00,95218.9296875,95218.9296875,95218.9296875,95218.9296875,95218.9296875,119226368
2024-12-20 09:06:00+00:00,95262.5703125,95262.5703125,95262.5703125,95203.7578125,95203.7578125,33177600
2024-12-20 09:08:00+00:00,95050.1796875,95050.1796875,95137.390625,95050.1796875,95137.390625,350969856
2024-12-20 09:10:00+00:00,95255.2734375,95255.2734375,95255.2734375,95255.2734375,95255.2734375,34193408
2024-12-20 09:12:00+00:00,94936.4765625,94936.4765625,94960.625,94936.4765625,94960.625,191365120
2024-12-20 09:14:00+00:00,94965.0703125,94965.0703125,94965.0703125,94965.0703125,94965.0703125,177135616
2024-12-20 09:16:00+00:00,95008.046875,95008.046875,95008.046875,95008.046875,95008.046875,103055360
2024-12-20 09:18:00+00:00,95119.96875,95119.96875,95166.640625,95119.96875,95166.640625,161611776
2024-12-20 09:20:00+00:00,95502.1953125,95502.1953125,95502.1953125,95502.1953125,95502.1953125,275161088
2024-12-20 09:22:00+00:00,95247.375,95247.375,95247.375,95247.375,95247.375,268353536
2024-12-20 09:24:00+00:00,95333.9296875,95333.9296875,95333.9296875,95333.9296875,95333.9296875,12017664
2024-12-20 09:26:00+00:00,95199.75,95199.75,95233.8203125,95199.75,95233.8203125,106979328
2024-12-20 09:28:00+00:00,95155.8203125,95155.8203125,95155.8203125,95155.8203125,95155.8203125,228171776
2024-12-20 09:30:00+00:00,95150.0,95150.0,95150.0,95060.0859375,95060.0859375,42852352
2024-12-20 09:32:00+00:00,95169.3515625,95169.3515625,95169.3515625,95169.3515625,95169.3515625,52305920
2024-12-20 09:34:00+00:00,95438.875,95438.875,95438.875,95438.875,95438.875,102367232
2024-12-20 09:36:00+00:00,95439.3359375,95439.3359375,95439.3359375,95439.3359375,95439.3359375,26378240
2024-12-20 09:38:00+00:00,95143.7421875,95143.7421875,95226.2578125,95143.7421875,95226.2578125,167542784
2024-12-20 09:40:00+00:00,95129.9921875,95129.9921875,95129.9921875,95129.9921875,95129.9921875,0
2024-12-20 09:42:00+00:00,95061.9296875,95061.9296875,95061.9296875,95036.03125,95036.03125,162021376
2024-12-20 09:44:00+00:00,95041.2734375,95041.2734375,95041.2734375,95041.2734375,95041.2734375,75481088
2024-12-20 09:46:00+00:00,95031.4453125,95031.4453125,95031.4453125,95031.4453125,95031.4453125,1843200
2024-12-20 09:48:00+00:00,94937.3359375,94937.3359375,94937.3359375,94937.3359375,94937.3359375,87515136
2024-12-20 09:50:00+00:00,94657.21875,94657.21875,94719.953125,94657.21875,94719.953125,88227840
2024-12-20 09:52:00+00:00,94718.15625,94718.15625,94718.15625,94718.15625,94718.15625,70172672
2024-12-20 09:54:00+00:00,94943.046875,94943.046875,95102.8515625,94943.046875,95102.8515625,221511680
2024-12-20 09:56:00+00:00,94822.796875,94822.796875,94822.796875,94822.796875,94822.796875,237051904
2024-12-20 09:58:00+00:00,94781.1953125,94781.1953125,94781.1953125,94781.1953125,94781.1953125,0
2024-12-20 10:00:00+00:00,94721.71875,94721.71875,94721.71875,94702.3515625,94702.3515625,288907264
2024-12-20 10:02:00+00:00,94696.265625,94696.265625,94696.265625,94696.265625,94696.265625,14499840
2024-12-20 10:04:00+00:00,94622.046875,94622.046875,94622.046875,94622.046875,94622.046875,20324352
2024-12-20 10:06:00+00:00,94527.1484375,94527.1484375,94557.78125,94527.1484375,94557.78125,121192448
2024-12-20 10:08:00+00:00,94440.375,94440.375,94440.375,94440.375,94440.375,69754880
2024-12-20 10:10:00+00:00,94410.2578125,94410.2578125,94410.2578125,94410.2578125,94410.2578125,21725184
2024-12-20 10:12:00+00:00,94203.96875,94203.96875,94303.1796875,94203.96875,94303.1796875,217292800
2024-12-20 10:14:00+00:00,93988.0625,93988.0625,93988.0625,93988.0625,93988.0625,260235264
2024-12-20 10:16:00+00:00,94471.9765625,94471.9765625,94471.9765625,94471.9765625,94471.9765625,566820864
2024-12-20 10:18:00+00:00,94480.3125,94480.3125,94480.3125,94345.75,94345.75,113901568
2024-12-20 10:20:00+00:00,94729.4765625,94729.4765625,94729.4765625,94729.4765625,94729.4765625,518168576
2024-12-20 10:22:00+00:00,94652.3984375,94652.3984375,94652.3984375,94652.3984375,94652.3984375,40599552
2024-12-20 10:24:00+00:00,94396.421875,94396.421875,94396.421875,94396.421875,94396.421875,296058880
2024-12-20 10:26:00+00:00,94532.328125,94532.328125,94532.328125,94499.40625,94499.40625,247316480
2024-12-20 10:28:00+00:00,94704.296875,94704.296875,94704.296875,94704.296875,94704.296875,77848576
2024-12-20 10:30:00+00:00,94661.40625,94661.40625,94661.40625,94571.2265625,94571.2265625,381165568
2024-12-20 10:32:00+00:00,94379.3671875,94379.3671875,94379.3671875,94379.3671875,94379.3671875,174899200
2024-12-20 10:34:00+00:00,94347.578125,94347.578125,94347.578125,94347.578125,94347.578125,8724480
2024-12-20 10:36:00+00:00,94264.625,94264.625,94264.625,94264.625,94264.625,24838144
2024-12-20 10:38:00+00:00,94618.5703125,94618.5703125,94618.5703125,94406.484375,94406.484375,84140032
2024-12-20 10:40:00+00:00,94828.5390625,94828.5390625,94828.5390625,94828.5390625,94828.5390625,31965184
2024-12-20 10:42:00+00:00,94847.5078125,94847.5078125,94847.5078125,94698.625,94698.625,164945920
2024-12-20 10:44:00+00:00,94840.3359375,94840.3359375,94840.3359375,94840.3359375,94840.3359375,107847680
2024-12-20 10:46:00+00:00,94742.1875,94742.1875,94742.1875,94742.1875,94742.1875,18317312
2024-12-20 10:48:00+00:00,94696.71875,94696.71875,94696.71875,94696.71875,94696.71875,106299392
2024-12-20 10:50:00+00:00,94478.3359375,94478.3359375,94609.5546875,94478.3359375,94609.5546875,11935744
2024-12-20 10:52:00+00:00,94448.421875,94448.421875,94448.421875,94448.421875,94448.421875,1515520
2024-12-20 10:54:00+00:00,94397.9140625,94397.9140625,94397.9140625,94384.4296875,94384.4296875,20692992
2024-12-20 10:56:00+00:00,94431.1796875,94431.1796875,94431.1796875,94431.1796875,94431.1796875,84869120
2024-12-20 10:58:00+00:00,94313.1015625,94313.1015625,94313.1015625,94313.1015625,94313.1015625,0
2024-12-20 11:00:00+00:00,94267.171875,94267.171875,94267.171875,94227.375,94227.375,52477952
2024-12-20 11:02:00+00:00,94029.9765625,94029.9765625,94029.9765625,94029.9765625,94029.9765625,0
2024-12-20 11:04:00+00:00,94028.03125,94028.03125,94028.03125,94028.03125,94028.03125,10100736
2024-12-20 11:06:00+00:00,94421.640625,94421.640625,94421.640625,94228.953125,94228.953125,133922816
2024-12-20 11:08:00+00:00,94432.359375,94432.359375,94432.359375,94432.359375,94432.359375,194633728
2024-12-20 11:10:00+00:00,94494.515625,94494.515625,94494.515625,94494.515625,94494.515625,21151744
2024-12-20 11:12:00+00:00,94115.8359375,94115.8359375,94228.53125,94115.8359375,94228.53125,205504512
2024-12-20 11:14:00+00:00,93980.4609375,93980.4609375,93980.4609375,93980.4609375,93980.4609375,56713216
2024-12-20 11:16:00+00:00,94157.5703125,94157.5703125,94157.5703125,94157.5703125,94157.5703125,46120960
2024-12-20 11:18:00+00:00,93956.1640625,93956.1640625,94084.4375,93956.1640625,94084.4375,31834112
2024-12-20 11:20:00+00:00,93779.875,93779.875,93779.875,93779.875,93779.875,140255232
2024-12-20 11:22:00+00:00,93619.078125,93619.078125,93619.078125,93619.078125,93619.078125,49881088
2024-12-20 11:24:00+00:00,93362.4140625,93362.4140625,93362.4140625,93362.4140625,93362.4140625,196182016
2024-12-20 11:26:00+00:00,93121.546875,93121.546875,93209.7109375,93121.546875,93209.7109375,270245888
2024-12-20 11:28:00+00:00,93298.9609375,93298.9609375,93298.9609375,93298.9609375,93298.9609375,191619072
2024-12-20 11:30:00+00:00,93318.71875,93318.71875,93421.125,93318.71875,93421.125,446906368
2024-12-20 11:32:00+00:00,93190.0703125,93190.0703125,93190.0703125,93190.0703125,93190.0703125,256098304
2024-12-20 11:34:00+00:00,93190.0703125,93190.0703125,93190.0703125,93190.0703125,93190.0703125,18128896
2024-12-20 11:36:00+00:00,92861.515625,92861.515625,92861.515625,92861.515625,92861.515625,198795264
2024-12-20 11:38:00+00:00,93201.7109375,93201.7109375,93289.7265625,93201.7109375,93289.7265625,442441728
2024-12-20 11:40:00+00:00,93170.5390625,93170.5390625,93170.5390625,93170.5390625,93170.5390625,80773120
2024-12-20 11:42:00+00:00,93185.7265625,93185.7265625,93187.0703125,93185.7265625,93187.0703125,525369344
2024-12-20 11:44:00+00:00,93043.515625,93043.515625,93043.515625,93043.515625,93043.515625,414744576
2024-12-20 11:46:00+00:00,93151.0,93151.0,93151.0,93151.0,93151.0,15736832
2024-12-20 11:48:00+00:00,92972.8046875,92972.8046875,92972.8046875,92972.8046875,92972.8046875,256000000
2024-12-20 11:50:00+00:00,93030.859375,93030.859375,93111.96875,93030.859375,93111.96875,336314368
2024-12-20 11:52:00+00:00,92627.7734375,92627.7734375,92627.7734375,92627.7734375,92627.7734375,40140800
2024-12-20 11:54:00+00:00,92937.8125,92937.8125,92937.8125,92822.8671875,92822.8671875,302956544
2024-12-20 11:56:00+00:00,93003.1953125,93003.1953125,93003.1953125,93003.1953125,93003.1953125,316588032
2024-12-20 11:58:00+00:00,92832.4453125,92832.4453125,92832.4453125,92832.4453125,92832.4453125,24518656
2024-12-20 12:00:00+00:00,92584.0625,92584.0625,92584.0625,92572.828125,92572.828125,256884736
2024-12-20 12:02:00+00:00,92843.4609375,92843.4609375,92843.4609375,92843.4609375,92843.4609375,253599744
2024-12-20 12:04:00+00:00,92678.8828125,92678.8828125,92678.8828125,92678.8828125,92678.8828125,99106816
2024-12-20 12:06:00+00:00,92393.2421875,92393.2421875,92513.9609375,92393.2421875,92513.9609375,347955200
2024-12-20 12:08:00+00:00,92309.484375,92309.484375,92309.484375,92309.484375,92309.484375,154558464
2024-12-20 12:10:00+00:00,92281.984375,92281.984375,92281.984375,92281.984375,92281.984375,49340416
2024-12-20 12:12:00+00:00,92265.328125,92265.328125,92265.328125,92265.328125,92265.328125,330022912
2024-12-20 12:14:00+00:00,92456.5546875,92456.5546875,92456.5546875,92280.84375,92280.84375,196263936
2024-12-20 12:16:00+00:00,92345.390625,92345.390625,92345.390625,92345.390625,92345.390625,133824512
2024-12-20 12:18:00+00:00,92738.296875,92738.296875,92738.296875,92267.609375,92267.609375,426663936
2024-12-20 12:20:00+00:00,93094.2734375,93094.2734375,93094.2734375,93094.2734375,93094.2734375,384000000
2024-12-20 12:22:00+00:00,93211.09375,93211.09375,93211.09375,93211.09375,93211.09375,0
2024-12-20 12:24:00+00:00,93266.1875,93266.1875,93266.1875,93266.1875,93266.1875,446652416
2024-12-20 12:26:00+00:00,93428.3984375,93428.3984375,93428.3984375,93138.3671875,93138.3671875,329940992
2024-12-20 12:28:00+00:00,93581.9609375,93581.9609375,93581.9609375,93581.9609375,93581.9609375,28311552
2024-12-20 12:30:00+00:00,93429.1015625,93429.1015625,93559.0,93429.1015625,93559.0,871260160
2024-12-20 12:32:00+00:00,93666.4609375,93666.4609375,93666.4609375,93519.8984375,93519.8984375,334217216
2024-12-20 12:34:00+00:00,93613.25,93613.25,93613.25,93613.25,93613.25,29982720
2024-12-20 12:36:00+00:00,93725.0546875,93725.0546875,93725.0546875,93725.0546875,93725.0546875,96952320
2024-12-20 12:38:00+00:00,93729.515625,93729.515625,93729.515625,93586.953125,93586.953125,175742976
2024-12-20 12:40:00+00:00,93703.34375,93703.34375,93703.34375,93703.34375,93703.34375,29458432
2024-12-20 12:42:00+00:00,93708.109375,93708.109375,93708.109375,93593.125,93593.125,340492288
2024-12-20 12:44:00+00:00,93657.9296875,93657.9296875,93657.9296875,93657.9296875,93657.9296875,131743744
2024-12-20 12:46:00+00:00,93796.6875,93796.6875,93796.6875,93796.6875,93796.6875,4898816
2024-12-20 12:48:00+00:00,93842.8359375,93842.8359375,93842.8359375,93842.8359375,93842.8359375,217112576
2024-12-20 12:50:00+00:00,94089.6015625,94089.6015625,94089.6015625,93993.9375,93993.9375,290684928
2024-12-20 12:52:00+00:00,94122.0625,94122.0625,94122.0625,94122.0625,94122.0625,29433856
2024-12-20 12:54:00+00:00,93881.046875,93881.046875,93914.2265625,93881.046875,93914.2265625,205635584
2024-12-20 12:56:00+00:00,93740.3359375,93740.3359375,93740.3359375,93740.3359375,93740.3359375,93536256
2024-12-20 12:58:00+00:00,93711.3203125,93711.3203125,93711.3203125,93711.3203125,93711.3203125,1875968
2024-12-20 13:00:00+00:00,93819.7265625,93819.7265625,93843.4921875,93819.7265625,93843.4921875,41205760
2024-12-20 13:02:00+00:00,93971.6484375,93971.6484375,93971.6484375,93971.6484375,93971.6484375,171212800
2024-12-20 13:04:00+00:00,94145.625,94145.625,94145.625,94145.625,94145.625,30679040
2024-12-20 13:06:00+00:00,93935.6640625,93935.6640625,93993.8515625,93935.6640625,93993.8515625,104390656
2024-12-20 13:08:00+00:00,93740.8515625,93740.8515625,93740.8515625,93740.8515625,93740.8515625,49012736
2024-12-20 13:10:00+00:00,93784.0390625,93784.0390625,93784.0390625,93784.0390625,93784.0390625,7987200
2024-12-20 13:12:00+00:00,93867.8671875,93867.8671875,93867.8671875,93867.8671875,93867.8671875,138952704
2024-12-20 13:14:00+00:00,94010.765625,94010.765625,94045.5,94010.765625,94045.5,179953664
2024-12-20 13:16:00+00:00,93970.1015625,93970.1015625,93970.1015625,93970.1015625,93970.1015625,0
2024-12-20 13:18:00+00:00,93769.3203125,93769.3203125,93769.3203125,93756.484375,93756.484375,79978496
2024-12-20 13:20:00+00:00,93750.828125,93750.828125,93750.828125,93750.828125,93750.828125,120553472
2024-12-20 13:22:00+00:00,93598.609375,93598.609375,93598.609375,93598.609375,93598.609375,14065664
2024-12-20 13:24:00+00:00,93588.7890625,93588.7890625,93588.7890625,93588.7890625,93588.7890625,0
2024-12-20 13:26:00+00:00,93790.6015625,93790.6015625,93790.6015625,93743.15625,93743.15625,2932736
2024-12-20 13:28:00+00:00,93911.3984375,93911.3984375,93911.3984375,93911.3984375,93911.3984375,38060032
2024-12-20 13:30:00+00:00,94607.6640625,94607.6640625,94607.6640625,93654.4375,93654.4375,225935360
2024-12-20 13:32:00+00:00,94686.046875,94686.046875,94686.046875,94686.046875,94686.046875,347308032
2024-12-20 13:34:00+00:00,94925.890625,94925.890625,94925.890625,94925.890625,94925.890625,80797696
2024-12-20 13:36:00+00:00,95268.234375,95268.234375,95268.234375,95268.234375,95268.234375,531488768
2024-12-20 13:38:00+00:00,95024.90625,95024.90625,95024.90625,94921.09375,94921.09375,883933184
2024-12-20 13:40:00+00:00,95118.1171875,95118.1171875,95118.1171875,95118.1171875,95118.1171875,32407552
2024-12-20 13:42:00+00:00,95246.734375,95246.734375,95317.765625,95246.734375,95317.765625,384950272
2024-12-20 13:44:00+00:00,95400.5703125,95400.5703125,95400.5703125,95400.5703125,95400.5703125,150290432
2024-12-20 13:46:00+00:00,95512.9609375,95512.9609375,95512.9609375,95512.9609375,95512.9609375,34750464
2024-12-20 13:48:00+00:00,95661.8515625,95661.8515625,95661.8515625,95581.1328125,95581.1328125,337911808
